,Confluence,Date,DrugDose,InitialCellNumber,ReplicateId,SeedingDensity,Time,WellId,CollectionFrequency,TimeInDays,CellLine
237,85.48423,5/15/2019 2:05:00 PM,25,50000,1,highDensity,145.38333333333298,D5,1,6,TOV112d
238,72.262295,5/15/2019 2:05:00 PM,50,50000,1,highDensity,145.38333333333298,D6,1,6,TOV112d
239,53.834735,5/15/2019 2:05:00 PM,100,50000,1,highDensity,145.38333333333298,D7,1,6,TOV112d
240,83.1208,5/15/2019 2:05:00 PM,0,50000,2,highDensity,145.38333333333298,E2,1,6,TOV112d
241,95.33177,5/15/2019 2:05:00 PM,1,50000,2,highDensity,145.38333333333298,E3,1,6,TOV112d
242,88.95094,5/15/2019 2:05:00 PM,10,50000,2,highDensity,145.38333333333298,E4,1,6,TOV112d
243,81.27431999999999,5/15/2019 2:05:00 PM,25,50000,2,highDensity,145.38333333333298,E5,1,6,TOV112d
244,63.70941500000001,5/15/2019 2:05:00 PM,50,50000,2,highDensity,145.38333333333298,E6,1,6,TOV112d
245,48.633449999999996,5/15/2019 2:05:00 PM,100,50000,2,highDensity,145.38333333333298,E7,1,6,TOV112d
246,98.37896,5/15/2019 2:05:00 PM,0,50000,3,highDensity,145.38333333333298,F2,1,6,TOV112d
247,93.53573,5/15/2019 2:05:00 PM,1,50000,3,highDensity,145.38333333333298,F3,1,6,TOV112d
248,94.609275,5/15/2019 2:05:00 PM,10,50000,3,highDensity,145.38333333333298,F4,1,6,TOV112d
249,87.84366499999999,5/15/2019 2:05:00 PM,25,50000,3,highDensity,145.38333333333298,F5,1,6,TOV112d
250,80.449305,5/15/2019 2:05:00 PM,50,50000,3,highDensity,145.38333333333298,F6,1,6,TOV112d
251,69.74087,5/15/2019 2:05:00 PM,100,50000,3,highDensity,145.38333333333298,F7,1,6,TOV112d
252,25.61765,5/16/2019 3:19:00 PM,0,1000,1,lowDensity,170.61666666666702,A2,1,7,TOV112d
253,25.392220000000002,5/16/2019 3:19:00 PM,1,1000,1,lowDensity,170.61666666666702,A3,1,7,TOV112d
254,11.1422095,5/16/2019 3:19:00 PM,10,1000,1,lowDensity,170.61666666666702,A4,1,7,TOV112d
255,6.221296000000001,5/16/2019 3:19:00 PM,25,1000,1,lowDensity,170.61666666666702,A5,1,7,TOV112d
256,4.5435075000000005,5/16/2019 3:19:00 PM,50,1000,1,lowDensity,170.61666666666702,A6,1,7,TOV112d
257,5.006558999999999,5/16/2019 3:19:00 PM,100,1000,1,lowDensity,170.61666666666702,A7,1,7,TOV112d
258,34.357725,5/16/2019 3:19:00 PM,0,1000,2,lowDensity,170.61666666666702,B2,1,7,TOV112d
259,39.788865,5/16/2019 3:19:00 PM,1,1000,2,lowDensity,170.61666666666702,B3,1,7,TOV112d
260,8.3751925,5/16/2019 3:19:00 PM,10,1000,2,lowDensity,170.61666666666702,B4,1,7,TOV112d
261,4.776363,5/16/2019 3:19:00 PM,25,1000,2,lowDensity,170.61666666666702,B5,1,7,TOV112d
262,5.3453755,5/16/2019 3:19:00 PM,50,1000,2,lowDensity,170.61666666666702,B6,1,7,TOV112d
263,7.4623175,5/16/2019 3:19:00 PM,100,1000,2,lowDensity,170.61666666666702,B7,1,7,TOV112d
264,31.729670000000002,5/16/2019 3:19:00 PM,0,1000,3,lowDensity,170.61666666666702,C2,1,7,TOV112d
265,35.01776,5/16/2019 3:19:00 PM,1,1000,3,lowDensity,170.61666666666702,C3,1,7,TOV112d
266,16.05679,5/16/2019 3:19:00 PM,10,1000,3,lowDensity,170.61666666666702,C4,1,7,TOV112d
267,9.583789,5/16/2019 3:19:00 PM,25,1000,3,lowDensity,170.61666666666702,C5,1,7,TOV112d
268,8.138773500000001,5/16/2019 3:19:00 PM,50,1000,3,lowDensity,170.61666666666702,C6,1,7,TOV112d
269,7.7686340000000005,5/16/2019 3:19:00 PM,100,1000,3,lowDensity,170.61666666666702,C7,1,7,TOV112d
270,93.16773,5/16/2019 3:19:00 PM,0,50000,1,highDensity,170.61666666666702,D2,1,7,TOV112d
271,94.763905,5/16/2019 3:19:00 PM,1,50000,1,highDensity,170.61666666666702,D3,1,7,TOV112d
272,81.02685,5/16/2019 3:19:00 PM,10,50000,1,highDensity,170.61666666666702,D4,1,7,TOV112d
273,79.409025,5/16/2019 3:19:00 PM,25,50000,1,highDensity,170.61666666666702,D5,1,7,TOV112d
274,63.14123000000001,5/16/2019 3:19:00 PM,50,50000,1,highDensity,170.61666666666702,D6,1,7,TOV112d
275,38.13305,5/16/2019 3:19:00 PM,100,50000,1,highDensity,170.61666666666702,D7,1,7,TOV112d
276,92.45382000000001,5/16/2019 3:19:00 PM,0,50000,2,highDensity,170.61666666666702,E2,1,7,TOV112d
277,93.254335,5/16/2019 3:19:00 PM,1,50000,2,highDensity,170.61666666666702,E3,1,7,TOV112d
278,89.294805,5/16/2019 3:19:00 PM,10,50000,2,highDensity,170.61666666666702,E4,1,7,TOV112d
279,78.43313,5/16/2019 3:19:00 PM,25,50000,2,highDensity,170.61666666666702,E5,1,7,TOV112d
280,56.99764,5/16/2019 3:19:00 PM,50,50000,2,highDensity,170.61666666666702,E6,1,7,TOV112d
281,38.498054999999994,5/16/2019 3:19:00 PM,100,50000,2,highDensity,170.61666666666702,E7,1,7,TOV112d
282,95.78056,5/16/2019 3:19:00 PM,0,50000,3,highDensity,170.61666666666702,F2,1,7,TOV112d
283,98.366455,5/16/2019 3:19:00 PM,1,50000,3,highDensity,170.61666666666702,F3,1,7,TOV112d
284,93.40586,5/16/2019 3:19:00 PM,10,50000,3,highDensity,170.61666666666702,F4,1,7,TOV112d
285,86.928565,5/16/2019 3:19:00 PM,25,50000,3,highDensity,170.61666666666702,F5,1,7,TOV112d
286,79.16628,5/16/2019 3:19:00 PM,50,50000,3,highDensity,170.61666666666702,F6,1,7,TOV112d
287,70.97587,5/16/2019 3:19:00 PM,100,50000,3,highDensity,170.61666666666702,F7,1,7,TOV112d
288,40.948115,5/17/2019 4:54:00 PM,0,1000,1,lowDensity,196.2,A2,1,8,TOV112d
289,45.50889000000001,5/17/2019 4:54:00 PM,1,1000,1,lowDensity,196.2,A3,1,8,TOV112d
290,13.521358499999998,5/17/2019 4:54:00 PM,10,1000,1,lowDensity,196.2,A4,1,8,TOV112d
291,4.6869475,5/17/2019 4:54:00 PM,25,1000,1,lowDensity,196.2,A5,1,8,TOV112d
292,3.3794370000000002,5/17/2019 4:54:00 PM,50,1000,1,lowDensity,196.2,A6,1,8,TOV112d
293,3.7327955,5/17/2019 4:54:00 PM,100,1000,1,lowDensity,196.2,A7,1,8,TOV112d
294,56.09482,5/17/2019 4:54:00 PM,0,1000,2,lowDensity,196.2,B2,1,8,TOV112d
295,66.30376,5/17/2019 4:54:00 PM,1,1000,2,lowDensity,196.2,B3,1,8,TOV112d
296,15.231919999999999,5/17/2019 4:54:00 PM,10,1000,2,lowDensity,196.2,B4,1,8,TOV112d
297,6.108566000000001,5/17/2019 4:54:00 PM,25,1000,2,lowDensity,196.2,B5,1,8,TOV112d
298,4.9994105,5/17/2019 4:54:00 PM,50,1000,2,lowDensity,196.2,B6,1,8,TOV112d
299,3.6111895,5/17/2019 4:54:00 PM,100,1000,2,lowDensity,196.2,B7,1,8,TOV112d
300,56.659825,5/17/2019 4:54:00 PM,0,1000,3,lowDensity,196.2,C2,1,8,TOV112d
301,48.17546,5/17/2019 4:54:00 PM,1,1000,3,lowDensity,196.2,C3,1,8,TOV112d
302,19.226385,5/17/2019 4:54:00 PM,10,1000,3,lowDensity,196.2,C4,1,8,TOV112d
303,7.578780999999999,5/17/2019 4:54:00 PM,25,1000,3,lowDensity,196.2,C5,1,8,TOV112d
304,8.838311000000001,5/17/2019 4:54:00 PM,50,1000,3,lowDensity,196.2,C6,1,8,TOV112d
305,6.2551065,5/17/2019 4:54:00 PM,100,1000,3,lowDensity,196.2,C7,1,8,TOV112d
306,95.050745,5/17/2019 4:54:00 PM,0,50000,1,highDensity,196.2,D2,1,8,TOV112d
307,94.44498,5/17/2019 4:54:00 PM,1,50000,1,highDensity,196.2,D3,1,8,TOV112d
308,84.92521500000001,5/17/2019 4:54:00 PM,10,50000,1,highDensity,196.2,D4,1,8,TOV112d
309,82.81505000000001,5/17/2019 4:54:00 PM,25,50000,1,highDensity,196.2,D5,1,8,TOV112d
310,76.74965499999999,5/17/2019 4:54:00 PM,50,50000,1,highDensity,196.2,D6,1,8,TOV112d
311,71.04601,5/17/2019 4:54:00 PM,100,50000,1,highDensity,196.2,D7,1,8,TOV112d
312,85.68047999999999,5/17/2019 4:54:00 PM,0,50000,2,highDensity,196.2,E2,1,8,TOV112d
313,93.478825,5/17/2019 4:54:00 PM,1,50000,2,highDensity,196.2,E3,1,8,TOV112d
314,88.99937,5/17/2019 4:54:00 PM,10,50000,2,highDensity,196.2,E4,1,8,TOV112d
315,79.86065500000001,5/17/2019 4:54:00 PM,25,50000,2,highDensity,196.2,E5,1,8,TOV112d
316,67.89451,5/17/2019 4:54:00 PM,50,50000,2,highDensity,196.2,E6,1,8,TOV112d
317,38.318895,5/17/2019 4:54:00 PM,100,50000,2,highDensity,196.2,E7,1,8,TOV112d
318,96.85152,5/17/2019 4:54:00 PM,0,50000,3,highDensity,196.2,F2,1,8,TOV112d
319,96.85594499999999,5/17/2019 4:54:00 PM,1,50000,3,highDensity,196.2,F3,1,8,TOV112d
320,96.517325,5/17/2019 4:54:00 PM,10,50000,3,highDensity,196.2,F4,1,8,TOV112d
321,91.554355,5/17/2019 4:54:00 PM,25,50000,3,highDensity,196.2,F5,1,8,TOV112d
322,89.85943499999999,5/17/2019 4:54:00 PM,50,50000,3,highDensity,196.2,F6,1,8,TOV112d
323,82.95297500000001,5/17/2019 4:54:00 PM,100,50000,3,highDensity,196.2,F7,1,8,TOV112d
324,57.269705,5/18/2019 4:13:00 PM,0,1000,1,lowDensity,219.516666666667,A2,1,9,TOV112d
325,61.696729999999995,5/18/2019 4:13:00 PM,1,1000,1,lowDensity,219.516666666667,A3,1,9,TOV112d
326,17.48197,5/18/2019 4:13:00 PM,10,1000,1,lowDensity,219.516666666667,A4,1,9,TOV112d
327,4.009277,5/18/2019 4:13:00 PM,25,1000,1,lowDensity,219.516666666667,A5,1,9,TOV112d
328,3.45732,5/18/2019 4:13:00 PM,50,1000,1,lowDensity,219.516666666667,A6,1,9,TOV112d
329,2.8552204999999997,5/18/2019 4:13:00 PM,100,1000,1,lowDensity,219.516666666667,A7,1,9,TOV112d
330,79.00512,5/18/2019 4:13:00 PM,0,1000,2,lowDensity,219.516666666667,B2,1,9,TOV112d
331,83.052255,5/18/2019 4:13:00 PM,1,1000,2,lowDensity,219.516666666667,B3,1,9,TOV112d
332,18.3522,5/18/2019 4:13:00 PM,10,1000,2,lowDensity,219.516666666667,B4,1,9,TOV112d
333,4.202791,5/18/2019 4:13:00 PM,25,1000,2,lowDensity,219.516666666667,B5,1,9,TOV112d
334,4.103388,5/18/2019 4:13:00 PM,50,1000,2,lowDensity,219.516666666667,B6,1,9,TOV112d
335,3.5695004999999997,5/18/2019 4:13:00 PM,100,1000,2,lowDensity,219.516666666667,B7,1,9,TOV112d
336,96.24416500000001,5/18/2019 4:13:00 PM,0,1000,3,lowDensity,219.516666666667,C2,1,9,TOV112d
337,78.78812500000001,5/18/2019 4:13:00 PM,1,1000,3,lowDensity,219.516666666667,C3,1,9,TOV112d
338,39.912414999999996,5/18/2019 4:13:00 PM,10,1000,3,lowDensity,219.516666666667,C4,1,9,TOV112d
339,10.985989,5/18/2019 4:13:00 PM,25,1000,3,lowDensity,219.516666666667,C5,1,9,TOV112d
340,5.3015825,5/18/2019 4:13:00 PM,50,1000,3,lowDensity,219.516666666667,C6,1,9,TOV112d
341,4.6575525,5/18/2019 4:13:00 PM,100,1000,3,lowDensity,219.516666666667,C7,1,9,TOV112d
342,99.07956000000001,5/18/2019 4:13:00 PM,0,50000,1,highDensity,219.516666666667,D2,1,9,TOV112d
343,96.86491,5/18/2019 4:13:00 PM,1,50000,1,highDensity,219.516666666667,D3,1,9,TOV112d
344,92.63636,5/18/2019 4:13:00 PM,10,50000,1,highDensity,219.516666666667,D4,1,9,TOV112d
345,90.42627,5/18/2019 4:13:00 PM,25,50000,1,highDensity,219.516666666667,D5,1,9,TOV112d
346,75.599515,5/18/2019 4:13:00 PM,50,50000,1,highDensity,219.516666666667,D6,1,9,TOV112d
347,68.474025,5/18/2019 4:13:00 PM,100,50000,1,highDensity,219.516666666667,D7,1,9,TOV112d
348,90.712795,5/18/2019 4:13:00 PM,0,50000,2,highDensity,219.516666666667,E2,1,9,TOV112d
349,96.048955,5/18/2019 4:13:00 PM,1,50000,2,highDensity,219.516666666667,E3,1,9,TOV112d
350,93.75038,5/18/2019 4:13:00 PM,10,50000,2,highDensity,219.516666666667,E4,1,9,TOV112d
351,85.21637,5/18/2019 4:13:00 PM,25,50000,2,highDensity,219.516666666667,E5,1,9,TOV112d
352,70.63788,5/18/2019 4:13:00 PM,50,50000,2,highDensity,219.516666666667,E6,1,9,TOV112d
353,42.705420000000004,5/18/2019 4:13:00 PM,100,50000,2,highDensity,219.516666666667,E7,1,9,TOV112d
354,96.71519,5/18/2019 4:13:00 PM,0,50000,3,highDensity,219.516666666667,F2,1,9,TOV112d
355,97.07794999999999,5/18/2019 4:13:00 PM,1,50000,3,highDensity,219.516666666667,F3,1,9,TOV112d
356,98.495305,5/18/2019 4:13:00 PM,10,50000,3,highDensity,219.516666666667,F4,1,9,TOV112d
357,93.36670500000001,5/18/2019 4:13:00 PM,25,50000,3,highDensity,219.516666666667,F5,1,9,TOV112d
358,88.363025,5/18/2019 4:13:00 PM,50,50000,3,highDensity,219.516666666667,F6,1,9,TOV112d
359,86.65777499999999,5/18/2019 4:13:00 PM,100,50000,3,highDensity,219.516666666667,F7,1,9,TOV112d
0,3.9184419999999998,5/9/2019 11:08:00 PM,0,1000,1,lowDensity,0.0,A2,3,0,TOV112d
1,5.5155785,5/9/2019 11:08:00 PM,1,1000,1,lowDensity,0.0,A3,3,0,TOV112d
2,7.717072999999999,5/9/2019 11:08:00 PM,10,1000,1,lowDensity,0.0,A4,3,0,TOV112d
3,4.896939,5/9/2019 11:08:00 PM,25,1000,1,lowDensity,0.0,A5,3,0,TOV112d
4,4.2051384999999994,5/9/2019 11:08:00 PM,50,1000,1,lowDensity,0.0,A6,3,0,TOV112d
5,3.571402,5/9/2019 11:08:00 PM,100,1000,1,lowDensity,0.0,A7,3,0,TOV112d
6,9.006337,5/9/2019 11:08:00 PM,0,1000,2,lowDensity,0.0,B2,3,0,TOV112d
7,6.271271499999999,5/9/2019 11:08:00 PM,1,1000,2,lowDensity,0.0,B3,3,0,TOV112d
8,6.3448755,5/9/2019 11:08:00 PM,10,1000,2,lowDensity,0.0,B4,3,0,TOV112d
9,9.933683499999999,5/9/2019 11:08:00 PM,25,1000,2,lowDensity,0.0,B5,3,0,TOV112d
10,5.8186195000000005,5/9/2019 11:08:00 PM,50,1000,2,lowDensity,0.0,B6,3,0,TOV112d
11,5.3035175,5/9/2019 11:08:00 PM,100,1000,2,lowDensity,0.0,B7,3,0,TOV112d
12,6.398028,5/9/2019 11:08:00 PM,0,1000,3,lowDensity,0.0,C2,3,0,TOV112d
13,7.061503500000001,5/9/2019 11:08:00 PM,1,1000,3,lowDensity,0.0,C3,3,0,TOV112d
14,9.3414265,5/9/2019 11:08:00 PM,10,1000,3,lowDensity,0.0,C4,3,0,TOV112d
15,9.133030999999999,5/9/2019 11:08:00 PM,25,1000,3,lowDensity,0.0,C5,3,0,TOV112d
16,6.4503175,5/9/2019 11:08:00 PM,50,1000,3,lowDensity,0.0,C6,3,0,TOV112d
17,8.580967999999999,5/9/2019 11:08:00 PM,100,1000,3,lowDensity,0.0,C7,3,0,TOV112d
18,96.94305,5/9/2019 11:08:00 PM,0,50000,1,highDensity,0.0,D2,3,0,TOV112d
19,98.295305,5/9/2019 11:08:00 PM,1,50000,1,highDensity,0.0,D3,3,0,TOV112d
20,96.90691000000001,5/9/2019 11:08:00 PM,10,50000,1,highDensity,0.0,D4,3,0,TOV112d
21,93.98745,5/9/2019 11:08:00 PM,25,50000,1,highDensity,0.0,D5,3,0,TOV112d
22,92.67134999999999,5/9/2019 11:08:00 PM,50,50000,1,highDensity,0.0,D6,3,0,TOV112d
23,88.15464,5/9/2019 11:08:00 PM,100,50000,1,highDensity,0.0,D7,3,0,TOV112d
24,94.430365,5/9/2019 11:08:00 PM,0,50000,2,highDensity,0.0,E2,3,0,TOV112d
25,98.38663,5/9/2019 11:08:00 PM,1,50000,2,highDensity,0.0,E3,3,0,TOV112d
26,95.78484,5/9/2019 11:08:00 PM,10,50000,2,highDensity,0.0,E4,3,0,TOV112d
27,90.866825,5/9/2019 11:08:00 PM,25,50000,2,highDensity,0.0,E5,3,0,TOV112d
28,83.619135,5/9/2019 11:08:00 PM,50,50000,2,highDensity,0.0,E6,3,0,TOV112d
29,72.46703,5/9/2019 11:08:00 PM,100,50000,2,highDensity,0.0,E7,3,0,TOV112d
30,98.91868500000001,5/9/2019 11:08:00 PM,0,50000,3,highDensity,0.0,F2,3,0,TOV112d
31,97.423855,5/9/2019 11:08:00 PM,1,50000,3,highDensity,0.0,F3,3,0,TOV112d
32,85.04601500000001,5/9/2019 11:08:00 PM,10,50000,3,highDensity,0.0,F4,3,0,TOV112d
33,77.6399,5/9/2019 11:08:00 PM,25,50000,3,highDensity,0.0,F5,3,0,TOV112d
34,89.47681999999999,5/9/2019 11:08:00 PM,50,50000,3,highDensity,0.0,F6,3,0,TOV112d
35,70.07994,5/9/2019 11:08:00 PM,100,50000,3,highDensity,0.0,F7,3,0,TOV112d
36,5.092800499999999,5/10/2019 12:13:00 PM,0,1000,1,lowDensity,13.083333333333302,A2,3,1,TOV112d
37,9.141,5/10/2019 12:13:00 PM,1,1000,1,lowDensity,13.083333333333302,A3,3,1,TOV112d
38,9.7898415,5/10/2019 12:13:00 PM,10,1000,1,lowDensity,13.083333333333302,A4,3,1,TOV112d
39,8.0288105,5/10/2019 12:13:00 PM,25,1000,1,lowDensity,13.083333333333302,A5,3,1,TOV112d
40,6.422515499999999,5/10/2019 12:13:00 PM,50,1000,1,lowDensity,13.083333333333302,A6,3,1,TOV112d
41,5.7748565,5/10/2019 12:13:00 PM,100,1000,1,lowDensity,13.083333333333302,A7,3,1,TOV112d
42,11.303981,5/10/2019 12:13:00 PM,0,1000,2,lowDensity,13.083333333333302,B2,3,1,TOV112d
43,10.1635025,5/10/2019 12:13:00 PM,1,1000,2,lowDensity,13.083333333333302,B3,3,1,TOV112d
44,9.447393,5/10/2019 12:13:00 PM,10,1000,2,lowDensity,13.083333333333302,B4,3,1,TOV112d
45,13.522846000000001,5/10/2019 12:13:00 PM,25,1000,2,lowDensity,13.083333333333302,B5,3,1,TOV112d
46,8.692321,5/10/2019 12:13:00 PM,50,1000,2,lowDensity,13.083333333333302,B6,3,1,TOV112d
47,7.5357105,5/10/2019 12:13:00 PM,100,1000,2,lowDensity,13.083333333333302,B7,3,1,TOV112d
48,9.078288,5/10/2019 12:13:00 PM,0,1000,3,lowDensity,13.083333333333302,C2,3,1,TOV112d
49,9.750840499999999,5/10/2019 12:13:00 PM,1,1000,3,lowDensity,13.083333333333302,C3,3,1,TOV112d
50,11.706109999999999,5/10/2019 12:13:00 PM,10,1000,3,lowDensity,13.083333333333302,C4,3,1,TOV112d
51,12.1644,5/10/2019 12:13:00 PM,25,1000,3,lowDensity,13.083333333333302,C5,3,1,TOV112d
52,8.225607,5/10/2019 12:13:00 PM,50,1000,3,lowDensity,13.083333333333302,C6,3,1,TOV112d
53,11.531207,5/10/2019 12:13:00 PM,100,1000,3,lowDensity,13.083333333333302,C7,3,1,TOV112d
54,99.34948,5/10/2019 12:13:00 PM,0,50000,1,highDensity,13.083333333333302,D2,3,1,TOV112d
55,99.71464499999999,5/10/2019 12:13:00 PM,1,50000,1,highDensity,13.083333333333302,D3,3,1,TOV112d
56,99.21101,5/10/2019 12:13:00 PM,10,50000,1,highDensity,13.083333333333302,D4,3,1,TOV112d
57,96.095095,5/10/2019 12:13:00 PM,25,50000,1,highDensity,13.083333333333302,D5,3,1,TOV112d
58,92.495205,5/10/2019 12:13:00 PM,50,50000,1,highDensity,13.083333333333302,D6,3,1,TOV112d
59,86.662245,5/10/2019 12:13:00 PM,100,50000,1,highDensity,13.083333333333302,D7,3,1,TOV112d
60,96.649715,5/10/2019 12:13:00 PM,0,50000,2,highDensity,13.083333333333302,E2,3,1,TOV112d
61,99.865575,5/10/2019 12:13:00 PM,1,50000,2,highDensity,13.083333333333302,E3,3,1,TOV112d
62,98.542735,5/10/2019 12:13:00 PM,10,50000,2,highDensity,13.083333333333302,E4,3,1,TOV112d
63,93.88227499999999,5/10/2019 12:13:00 PM,25,50000,2,highDensity,13.083333333333302,E5,3,1,TOV112d
64,83.34292500000001,5/10/2019 12:13:00 PM,50,50000,2,highDensity,13.083333333333302,E6,3,1,TOV112d
65,55.285214999999994,5/10/2019 12:13:00 PM,100,50000,2,highDensity,13.083333333333302,E7,3,1,TOV112d
66,99.84551499999999,5/10/2019 12:13:00 PM,0,50000,3,highDensity,13.083333333333302,F2,3,1,TOV112d
67,99.6054,5/10/2019 12:13:00 PM,1,50000,3,highDensity,13.083333333333302,F3,3,1,TOV112d
68,92.0424,5/10/2019 12:13:00 PM,10,50000,3,highDensity,13.083333333333302,F4,3,1,TOV112d
69,83.36416,5/10/2019 12:13:00 PM,25,50000,3,highDensity,13.083333333333302,F5,3,1,TOV112d
70,87.11863500000001,5/10/2019 12:13:00 PM,50,50000,3,highDensity,13.083333333333302,F6,3,1,TOV112d
71,70.589165,5/10/2019 12:13:00 PM,100,50000,3,highDensity,13.083333333333302,F7,3,1,TOV112d
72,8.308462500000001,5/11/2019 12:45:00 PM,0,1000,1,lowDensity,37.6166666666667,A2,3,2,TOV112d
73,13.484545,5/11/2019 12:45:00 PM,1,1000,1,lowDensity,37.6166666666667,A3,3,2,TOV112d
74,12.941289999999999,5/11/2019 12:45:00 PM,10,1000,1,lowDensity,37.6166666666667,A4,3,2,TOV112d
75,9.8242695,5/11/2019 12:45:00 PM,25,1000,1,lowDensity,37.6166666666667,A5,3,2,TOV112d
76,8.574062999999999,5/11/2019 12:45:00 PM,50,1000,1,lowDensity,37.6166666666667,A6,3,2,TOV112d
77,6.920247,5/11/2019 12:45:00 PM,100,1000,1,lowDensity,37.6166666666667,A7,3,2,TOV112d
78,18.121859999999998,5/11/2019 12:45:00 PM,0,1000,2,lowDensity,37.6166666666667,B2,3,2,TOV112d
79,17.744695,5/11/2019 12:45:00 PM,1,1000,2,lowDensity,37.6166666666667,B3,3,2,TOV112d
80,13.5941,5/11/2019 12:45:00 PM,10,1000,2,lowDensity,37.6166666666667,B4,3,2,TOV112d
81,16.099875,5/11/2019 12:45:00 PM,25,1000,2,lowDensity,37.6166666666667,B5,3,2,TOV112d
82,11.198193,5/11/2019 12:45:00 PM,50,1000,2,lowDensity,37.6166666666667,B6,3,2,TOV112d
83,10.141325,5/11/2019 12:45:00 PM,100,1000,2,lowDensity,37.6166666666667,B7,3,2,TOV112d
84,15.187365,5/11/2019 12:45:00 PM,0,1000,3,lowDensity,37.6166666666667,C2,3,2,TOV112d
85,16.65634,5/11/2019 12:45:00 PM,1,1000,3,lowDensity,37.6166666666667,C3,3,2,TOV112d
86,16.814809999999998,5/11/2019 12:45:00 PM,10,1000,3,lowDensity,37.6166666666667,C4,3,2,TOV112d
87,15.57202,5/11/2019 12:45:00 PM,25,1000,3,lowDensity,37.6166666666667,C5,3,2,TOV112d
88,12.0992175,5/11/2019 12:45:00 PM,50,1000,3,lowDensity,37.6166666666667,C6,3,2,TOV112d
89,10.5538235,5/11/2019 12:45:00 PM,100,1000,3,lowDensity,37.6166666666667,C7,3,2,TOV112d
90,99.88686000000001,5/11/2019 12:45:00 PM,0,50000,1,highDensity,37.6166666666667,D2,3,2,TOV112d
91,99.944195,5/11/2019 12:45:00 PM,1,50000,1,highDensity,37.6166666666667,D3,3,2,TOV112d
92,99.673305,5/11/2019 12:45:00 PM,10,50000,1,highDensity,37.6166666666667,D4,3,2,TOV112d
93,74.067025,5/11/2019 12:45:00 PM,25,50000,1,highDensity,37.6166666666667,D5,3,2,TOV112d
94,69.12891,5/11/2019 12:45:00 PM,50,50000,1,highDensity,37.6166666666667,D6,3,2,TOV112d
95,64.048975,5/11/2019 12:45:00 PM,100,50000,1,highDensity,37.6166666666667,D7,3,2,TOV112d
96,98.10424499999999,5/11/2019 12:45:00 PM,0,50000,2,highDensity,37.6166666666667,E2,3,2,TOV112d
97,99.98200500000002,5/11/2019 12:45:00 PM,1,50000,2,highDensity,37.6166666666667,E3,3,2,TOV112d
98,99.34192,5/11/2019 12:45:00 PM,10,50000,2,highDensity,37.6166666666667,E4,3,2,TOV112d
99,81.50395499999999,5/11/2019 12:45:00 PM,25,50000,2,highDensity,37.6166666666667,E5,3,2,TOV112d
100,79.46224000000001,5/11/2019 12:45:00 PM,50,50000,2,highDensity,37.6166666666667,E6,3,2,TOV112d
101,75.91636,5/11/2019 12:45:00 PM,100,50000,2,highDensity,37.6166666666667,E7,3,2,TOV112d
102,99.97931499999999,5/11/2019 12:45:00 PM,0,50000,3,highDensity,37.6166666666667,F2,3,2,TOV112d
103,99.97959,5/11/2019 12:45:00 PM,1,50000,3,highDensity,37.6166666666667,F3,3,2,TOV112d
104,95.041935,5/11/2019 12:45:00 PM,10,50000,3,highDensity,37.6166666666667,F4,3,2,TOV112d
105,70.730365,5/11/2019 12:45:00 PM,25,50000,3,highDensity,37.6166666666667,F5,3,2,TOV112d
106,90.79648,5/11/2019 12:45:00 PM,50,50000,3,highDensity,37.6166666666667,F6,3,2,TOV112d
107,76.07774,5/11/2019 12:45:00 PM,100,50000,3,highDensity,37.6166666666667,F7,3,2,TOV112d
108,15.083485,5/12/2019 6:29:00 PM,0,1000,1,lowDensity,67.35,A2,3,3,TOV112d
109,24.320169999999997,5/12/2019 6:29:00 PM,1,1000,1,lowDensity,67.35,A3,3,3,TOV112d
110,17.3163,5/12/2019 6:29:00 PM,10,1000,1,lowDensity,67.35,A4,3,3,TOV112d
111,11.70849,5/12/2019 6:29:00 PM,25,1000,1,lowDensity,67.35,A5,3,3,TOV112d
112,9.975586,5/12/2019 6:29:00 PM,50,1000,1,lowDensity,67.35,A6,3,3,TOV112d
113,8.082035000000001,5/12/2019 6:29:00 PM,100,1000,1,lowDensity,67.35,A7,3,3,TOV112d
114,36.92385,5/12/2019 6:29:00 PM,0,1000,2,lowDensity,67.35,B2,3,3,TOV112d
115,32.561845000000005,5/12/2019 6:29:00 PM,1,1000,2,lowDensity,67.35,B3,3,3,TOV112d
116,18.976264999999998,5/12/2019 6:29:00 PM,10,1000,2,lowDensity,67.35,B4,3,3,TOV112d
117,19.126265,5/12/2019 6:29:00 PM,25,1000,2,lowDensity,67.35,B5,3,3,TOV112d
118,14.230319999999999,5/12/2019 6:29:00 PM,50,1000,2,lowDensity,67.35,B6,3,3,TOV112d
119,12.12067,5/12/2019 6:29:00 PM,100,1000,2,lowDensity,67.35,B7,3,3,TOV112d
120,27.554975,5/12/2019 6:29:00 PM,0,1000,3,lowDensity,67.35,C2,3,3,TOV112d
121,29.45344,5/12/2019 6:29:00 PM,1,1000,3,lowDensity,67.35,C3,3,3,TOV112d
122,21.854585,5/12/2019 6:29:00 PM,10,1000,3,lowDensity,67.35,C4,3,3,TOV112d
123,19.155855000000003,5/12/2019 6:29:00 PM,25,1000,3,lowDensity,67.35,C5,3,3,TOV112d
124,13.942765000000001,5/12/2019 6:29:00 PM,50,1000,3,lowDensity,67.35,C6,3,3,TOV112d
